StopNum,Type,Day,Longitude,Latitude,NumOfPackages,cluster_id
2981,Delivery,Mon,29.0931095,41.0132531,1.0,2
2982,Delivery,Mon,29.0908526,41.027062,1.0,2
2983,Delivery,Mon,29.4790654,40.7951431,1.0,28
2984,Delivery,Mon,29.4670877,40.7989412,1.0,28
2985,Delivery,Mon,29.2400499,41.0101209,1.0,17
2986,Delivery,Mon,29.2375102,41.0157425,1.0,7
2987,Delivery,Mon,29.2375965,41.0157688,1.0,7
2988,Delivery,Mon,29.1243256,41.0233727,1.0,27
2989,Delivery,Mon,29.1244865,41.0245063,1.0,27
2990,Delivery,Mon,29.3994285,40.8795357,2.0,18
2991,Delivery,Mon,29.3994712,40.8795956,1.0,18
2992,Delivery,Mon,29.1384302,40.9218563,2.0,20
2993,Delivery,Mon,29.1213515,40.9317003,1.0,38
2994,Delivery,Mon,29.2597342,40.8764007,1.0,15
2995,Delivery,Mon,29.2572866,40.8924774,1.0,26
2996,Delivery,Mon,29.296772,40.903921,1.0,26
2997,Delivery,Mon,29.2628901,40.8911068,1.0,12
2998,Delivery,Mon,29.2991258,40.8995151,1.0,26
2999,Delivery,Mon,29.2626521,40.8760319,1.0,15
3000,Delivery,Mon,29.276148,40.8719995,1.0,15
3012,Delivery,Mon,29.2441764,40.8885867,1.0,19
3013,Delivery,Mon,29.1067961,41.0250707,1.0,23
3014,Delivery,Mon,29.1068293,41.0252932,1.0,23
3015,Delivery,Mon,29.1069197,41.0253727,1.0,23
3016,Delivery,Mon,29.0877997,41.0256336,1.0,2
3017,Delivery,Mon,29.097668,41.0284123,1.0,2
3018,Delivery,Mon,29.0956575,41.0147763,1.0,2
3019,Delivery,Mon,29.286904,40.8965985,1.0,26
3020,Delivery,Mon,29.1313339,40.9335241,2.0,20
3021,Delivery,Mon,29.1361806,40.9322424,1.0,20
3022,Delivery,Mon,29.1978555,40.8905666,1.0,29
3023,Delivery,Mon,29.1518076,40.9332569,1.0,10
3024,Delivery,Mon,29.1685301,40.9327726,1.0,31
3025,Delivery,Mon,29.1430873,40.9405214,1.0,38
3026,Delivery,Mon,29.1454712,40.9376199,1.0,38
3027,Delivery,Mon,29.1711385,40.9325487,1.0,31
3028,Delivery,Mon,29.1396675,40.9692897,1.0,2
3029,Delivery,Mon,29.1454811,40.9541376,1.0,37
3030,Delivery,Mon,29.1906299,40.9556466,1.0,32
3031,Delivery,Mon,29.168054,40.9187403,1.0,10
3032,Delivery,Mon,29.1514812,40.9208088,1.0,10
3033,Delivery,Mon,29.1663872,40.9185234,1.0,10
3034,Delivery,Mon,29.3072135,40.8252561,1.0,37
3035,Delivery,Mon,29.307221,40.825236,1.0,37
3036,Delivery,Mon,29.1023393,40.9823913,1.0,24
3037,Delivery,Mon,29.1801606,40.9745183,1.0,21
3038,Pickup,Mon,29.1927807,41.0215696,1.0,21
3039,Delivery,Mon,29.4432674,40.7954796,1.0,11
3040,Delivery,Mon,29.4431886,40.7955229,1.0,11
3041,Delivery,Mon,29.2313906,40.9924155,1.0,17
3042,Delivery,Mon,29.4433197,40.7954229,1.0,11
3043,Delivery,Mon,29.4431168,40.7955473,1.0,11
3044,Delivery,Mon,29.4432229,40.7955491,1.0,11
3045,Delivery,Mon,29.1452695,41.0026776,1.0,22
3046,Delivery,Mon,29.364599,40.8539008,9.0,38
3047,Pickup,Mon,29.4667921,40.7970743,64.0,28
3070,Delivery,Mon,29.1793345,40.8898804,3.0,29
3086,Delivery,Mon,29.1930926,40.9878134,1.0,16
3087,Delivery,Mon,29.1874331,40.892599,1.0,29
3088,Delivery,Mon,29.1382912,40.9305864,1.0,20
3089,Delivery,Mon,29.1382948,40.9306023,1.0,20
3090,Delivery,Mon,29.101778,40.9550039,1.0,5
3091,Delivery,Mon,29.1121943,40.9513219,1.0,5
3092,Delivery,Mon,29.1521976,40.9412245,7.0,3
3093,Delivery,Mon,29.1155689,40.9516323,2.0,21
3094,Delivery,Mon,29.139552,41.0165212,1.0,33
3095,Delivery,Mon,29.2551051,40.969697,2.0,13
3096,Delivery,Mon,29.1703227,41.019142,1.0,14
3097,Delivery,Mon,29.1793136,41.0183704,1.0,14
3098,Delivery,Mon,29.1696133,41.0155866,1.0,14
3099,Delivery,Mon,29.1567164,40.9959422,1.0,22
3100,Delivery,Mon,29.5727307,40.849083,1.0,27
3101,Delivery,Mon,29.1751533,41.0249086,1.0,14
3102,Delivery,Mon,29.1299539,40.923058,3.0,20
3103,Delivery,Mon,29.1298893,40.9458179,2.0,38
3104,Delivery,Mon,29.1376312,40.9325761,1.0,20
3105,Delivery,Mon,29.1272962,40.9438996,1.0,38
3106,Delivery,Mon,29.1244804,40.9466726,1.0,3
3107,Delivery,Mon,29.1782817,40.9961297,1.0,16
3108,Delivery,Mon,29.1778278,40.9984911,1.0,16
3109,Delivery,Mon,29.1686828,41.0009052,1.0,16
3110,Delivery,Mon,29.1536004,41.002293,1.0,22
3111,Delivery,Mon,29.1355252,41.0084747,1.0,33
3112,Delivery,Mon,29.1525703,41.0019966,1.0,22
3113,Delivery,Mon,29.1379453,41.0076877,3.0,33
3114,Delivery,Mon,29.1403362,40.9933107,1.0,22
3115,Delivery,Mon,29.1374325,41.0035224,1.0,22
3116,Delivery,Mon,29.1293671,40.9997405,2.0,4
3117,Delivery,Mon,29.1802188,40.9042246,1.0,29
3118,Pickup,Mon,29.3110216,40.9271812,4.0,0
3119,Delivery,Mon,29.2998883,40.849925,1.0,35
3120,Pickup,Mon,29.3255664,40.9368333,2.0,30
3121,Delivery,Mon,29.2789884,40.8181687,1.0,37
3122,Delivery,Mon,29.2789918,40.8181715,1.0,37
3123,Delivery,Mon,29.314969,40.8172277,1.0,6
3124,Delivery,Mon,29.3149671,40.8172397,2.0,6
3125,Delivery,Mon,29.545857,40.8330304,1.0,27
3126,Delivery,Mon,29.1805317,40.9072963,1.0,29
3127,Delivery,Mon,29.2006404,41.0074728,1.0,16
3140,Delivery,Mon,29.2789943,40.8181626,1.0,37
3141,Delivery,Mon,29.2790017,40.8181729,2.0,37
3142,Delivery,Mon,29.1403575,40.9973895,1.0,22
3143,Delivery,Mon,29.1551506,41.0006916,3.0,22
3144,Pickup,Mon,29.2297117,40.9750713,276.0,32
3145,Delivery,Mon,29.5635494,40.8254703,1.0,27
3146,Pickup,Mon,29.1941127,40.9107986,11.0,29
3147,Pickup,Mon,29.2280548,40.8807217,4.0,19
3148,Pickup,Mon,29.1338388,41.0192215,24.0,33
3149,Pickup,Mon,29.1103003,40.9759682,1.0,24
3150,Pickup,Mon,29.138274,40.9305795,1.0,20
3151,Pickup,Mon,29.1487683,40.9265998,97.0,10
3152,Delivery,Mon,29.0869416,41.0056466,1.0,36
3153,Delivery,Mon,29.0853214,40.9905919,1.0,36
3154,Delivery,Mon,29.0799765,41.0008207,1.0,36
3155,Delivery,Mon,29.1423679,40.9278942,3.0,20
3156,Delivery,Mon,29.1014806,40.9727895,1.0,24
3157,Delivery,Mon,29.1104486,40.9786917,1.0,24
3158,Delivery,Mon,29.1064039,40.9787429,1.0,24
3159,Delivery,Mon,29.1090953,40.961954,1.0,5
3160,Delivery,Mon,29.1082588,40.9787628,2.0,24
3161,Delivery,Mon,29.1084688,40.9779973,1.0,24
3162,Delivery,Mon,29.1055327,40.9665866,16.0,24
3163,Delivery,Mon,29.1035689,40.9760398,1.0,24
3164,Delivery,Mon,29.1213012,40.9706202,1.0,5
3165,Delivery,Mon,29.1251949,40.9755093,1.0,4
3166,Delivery,Mon,29.1609656,41.0179878,1.0,14
3167,Delivery,Mon,29.1543175,41.0094959,1.0,22
3168,Delivery,Mon,29.1318524,40.9240822,2.0,20
3169,Delivery,Mon,29.2954853,40.8670296,1.0,35
3170,Delivery,Mon,29.2550204,40.9696703,4.0,13
3171,Delivery,Mon,29.1391089,40.9297715,1.0,20
3172,Delivery,Mon,29.1386072,40.9306886,1.0,20
3173,Delivery,Mon,29.2789755,40.8181648,1.0,37
3174,Delivery,Mon,29.278951,40.8181694,1.0,37
3175,Delivery,Mon,29.1850975,41.000045,1.0,16
3176,Delivery,Mon,29.1782245,41.003054,3.0,16
3177,Pickup,Mon,29.1239259,41.0232123,52.0,27
3178,Delivery,Mon,29.5642506,40.8592035,1.0,27
3179,Delivery,Mon,29.1677307,40.9023512,1.0,10
3180,Delivery,Mon,29.1549294,40.9124176,1.0,10
3181,Delivery,Mon,29.1663655,40.9094224,1.0,10
3182,Delivery,Mon,29.1607525,40.9116132,1.0,10
3183,Delivery,Mon,29.1254342,41.0258735,3.0,8
3184,Delivery,Mon,29.1254342,41.0258735,5.0,27
3185,Delivery,Mon,29.2267218,40.8794339,2.0,19
3186,Pickup,Mon,29.4668133,40.7970826,31.0,28
3187,Delivery,Mon,29.4215358,40.7968121,2.0,34
3188,Pickup,Mon,29.1253347,40.9476743,1.0,3
3189,Pickup,Mon,29.3150221,40.817198,6.0,6
3190,Pickup,Mon,29.3150909,40.8171553,15.0,37
3191,Pickup,Mon,29.4141981,40.8380608,1.0,1
3192,Pickup,Mon,29.4142131,40.8380751,1.0,1
3193,Pickup,Mon,29.466812,40.7970683,10.0,28
3194,Pickup,Mon,29.3150203,40.8171887,12.0,6
3195,Delivery,Mon,29.3645271,40.8429371,2.0,38
3196,Pickup,Mon,29.2338894,40.993646,5.0,17
3197,Pickup,Mon,29.1069004,41.0251731,46.0,23
3198,Delivery,Mon,29.5378732,40.7854473,2.0,8
3199,Pickup,Mon,29.1109877,40.9546491,1.0,5
3200,Delivery,Mon,29.08738,41.0251455,1.0,2
3201,Delivery,Mon,29.1648511,41.0135262,9.0,14
3202,Pickup,Mon,29.4431626,40.7954658,2.0,11
3203,Delivery,Mon,29.3103374,40.873897,1.0,35
3204,Delivery,Mon,29.1135352,41.0288022,1.0,23
3205,Delivery,Mon,29.1118122,41.0291419,1.0,23
3206,Delivery,Mon,29.0848455,41.028066,2.0,2
3207,Delivery,Mon,29.1177081,41.0381853,31.0,8
3208,Delivery,Mon,29.1162185,41.0285039,1.0,23
3209,Pickup,Mon,29.1069153,41.0253395,7.0,23
3210,Delivery,Mon,29.4394771,40.8377175,30.0,39
3211,Delivery,Mon,29.4476024,40.8338628,1.0,39
3212,Delivery,Mon,29.265405,40.88682,2.0,15
3213,Delivery,Mon,29.2628158,40.8783877,1.0,15
3214,Delivery,Mon,29.2700244,40.8655401,1.0,15
3215,Pickup,Mon,29.2315899,41.0363292,35.0,7
3216,Pickup,Mon,29.2055671,40.9001056,19.0,29
3217,Pickup,Mon,29.3662578,40.8532188,7.0,38
3218,Pickup,Mon,29.3974346,40.8308442,116.0,1
3228,Pickup,Mon,29.1566477,41.0039454,1.0,22
3229,Pickup,Mon,29.1401715,41.0004631,106.0,22
3230,Pickup,Mon,29.3028217,40.8621468,77.0,35
3231,Pickup,Mon,29.1382412,40.9305201,1.0,20
3232,Pickup,Mon,29.3338756,40.9878078,1.0,5
3233,Pickup,Mon,29.2934911,41.0057992,1.0,13
3234,Delivery,Mon,29.1333325,41.0254736,2.0,8
3235,Delivery,Mon,29.3476975,40.9202055,1.0,3
3262,Pickup,Mon,29.1239488,41.0232561,95.0,27
3263,Delivery,Mon,29.3149712,40.8172332,1.0,6
3264,Delivery,Mon,29.0965565,40.9993149,1.0,36
3265,Delivery,Mon,29.0988988,40.9999911,1.0,36
3271,Delivery,Mon,29.2766947,40.9439156,1.0,12
3272,Pickup,Mon,29.3160095,40.9089806,3.0,26
3274,Delivery,Mon,29.3189884,40.870366,1.0,35
3275,Delivery,Mon,29.1254342,41.010247,1.0,33
3276,Delivery,Mon,29.1834028,40.8898541,1.0,29
3277,Delivery,Mon,29.1897717,40.8963501,1.0,29
3278,Delivery,Mon,29.4099365,40.8805617,1.0,18
3279,Delivery,Mon,29.4099365,40.8805617,1.0,18
3280,Delivery,Mon,29.3888844,40.8682338,1.0,18
3281,Delivery,Mon,29.3161022,40.8686835,1.0,35
3282,Delivery,Mon,29.1382771,40.9305895,1.0,20
3283,Delivery,Mon,29.1382771,40.9305895,1.0,20
3284,Delivery,Mon,29.1382771,40.9305895,1.0,20
3285,Delivery,Mon,29.1382841,40.9305944,2.0,20
3286,Delivery,Mon,29.1114482,40.9479437,1.0,21
3287,Delivery,Mon,29.3888633,40.8682508,1.0,18
3288,Delivery,Mon,29.128072,40.9923456,1.0,4
3289,Delivery,Mon,29.1703187,41.0255499,1.0,14
3290,Delivery,Mon,29.1804143,41.0164543,1.0,14
3291,Delivery,Mon,29.3172152,40.8656937,1.0,35
3292,Delivery,Mon,29.1265673,40.9530336,1.0,3
3293,Delivery,Mon,29.1340341,40.9266414,1.0,20
3294,Delivery,Mon,29.1351747,40.9585678,1.0,21
3295,Delivery,Mon,29.1395378,40.931624,1.0,20
3296,Delivery,Mon,29.4999359,40.7968405,1.0,8
3297,Delivery,Mon,29.2550247,40.9696827,1.0,13
3298,Delivery,Mon,29.1907519,40.8893695,3.0,29
3299,Delivery,Mon,29.1458282,40.9259594,1.0,10
3300,Delivery,Mon,29.3150983,40.8171735,2.0,37
3301,Delivery,Mon,29.4049724,40.8762106,1.0,18
3302,Delivery,Mon,29.1753707,40.9187956,5.0,10
3303,Pickup,Mon,29.1602555,40.9173366,1.0,10
3304,Pickup,Mon,29.0861815,40.9891072,3.0,36
3305,Pickup,Mon,29.1756435,40.9186729,6.0,10
3306,Pickup,Mon,29.0862016,40.9890784,7.0,36
3307,Delivery,Mon,29.433992,40.7969779,1.0,11
3308,Delivery,Mon,29.3149704,40.817196,1.0,6
3309,Delivery,Mon,29.31497,40.817195,3.0,6
3310,Delivery,Mon,29.1403575,40.9973895,1.0,22
3311,Pickup,Mon,29.2805859,40.8697703,1.0,15
3312,Delivery,Mon,29.3149698,40.8171958,3.0,6
3313,Pickup,Mon,29.1863699,41.0111703,3.0,16
3315,Pickup,Mon,29.4370443,40.8201062,17.0,28
3316,Pickup,Mon,29.4059798,40.7788805,9.0,34
3317,Delivery,Mon,29.3095922,40.9155189,3.0,26
3318,Pickup,Mon,29.1402134,41.0004216,5.0,22
3319,Delivery,Mon,29.3492462,40.8241257,1.0,38
3320,Pickup,Mon,29.2501551,41.0047096,1.0,17
3321,Pickup,Mon,29.2731091,40.8635542,21.0,15
3322,Pickup,Mon,29.3853051,40.9023177,3.0,25
3323,Delivery,Mon,29.236174,40.8859463,2.0,19
3324,Pickup,Mon,29.3150213,40.817191,12.0,6
3325,Pickup,Mon,29.418835,40.8333412,8.0,1
3326,Pickup,Mon,29.0985253,40.9806741,145.0,24
3327,Delivery,Mon,29.3072624,40.9297171,1.0,12
3328,Delivery,Mon,29.3152808,40.9193433,1.0,37
3329,Delivery,Mon,29.3332616,40.929875,1.0,30
3330,Delivery,Mon,29.3332655,40.9299094,1.0,30
3331,Delivery,Mon,29.2897893,40.9114503,1.0,26
3332,Delivery,Mon,29.233927,41.0133755,1.0,17
3333,Delivery,Mon,29.4142022,40.8380795,1.0,1
3334,Delivery,Mon,29.412935,40.8428827,1.0,1
3335,Delivery,Mon,29.372431,40.8972925,1.0,25
3336,Delivery,Mon,29.3985219,40.848009,2.0,1
3337,Delivery,Mon,29.3646796,40.8857622,1.0,25
3338,Delivery,Mon,29.405984,40.7758689,1.0,34
3339,Delivery,Mon,29.45769,40.7982454,1.0,28
3340,Delivery,Mon,29.3390634,40.7880103,1.0,9
3341,Delivery,Mon,29.3976545,40.7692754,1.0,34
3342,Delivery,Mon,29.3898881,40.7791127,1.0,34
3343,Delivery,Mon,29.3600915,40.7953581,1.0,9
3344,Delivery,Mon,29.3702467,40.7967085,1.0,9
3345,Delivery,Mon,29.4513768,40.7856445,2.0,28
3346,Delivery,Mon,29.4450571,40.7861069,1.0,28
3347,Delivery,Mon,29.3867703,40.8689353,8.0,18
3348,Delivery,Mon,29.3867596,40.8689283,1.0,18
3349,Delivery,Mon,29.1558313,40.9079664,1.0,10
3350,Delivery,Mon,29.1952568,40.9029355,1.0,29
3351,Delivery,Mon,29.2360636,40.8926307,1.0,19
3352,Delivery,Mon,29.1656896,40.9009229,1.0,10
3353,Delivery,Mon,29.2769965,40.9299971,1.0,12
3354,Delivery,Mon,29.2891822,40.9236688,1.0,12
3355,Delivery,Mon,29.2772019,40.9265928,1.0,12
3356,Delivery,Mon,29.2830952,40.9254413,1.0,12
3357,Delivery,Mon,29.2648795,40.9677883,4.0,13
3358,Delivery,Mon,29.2980118,40.9414712,1.0,12
3359,Delivery,Mon,29.3942315,40.8891813,1.0,18
3360,Delivery,Mon,29.1334306,40.9912519,1.0,4
3361,Delivery,Mon,29.4017141,40.8759291,1.0,18
3362,Delivery,Mon,29.396278,40.8906775,3.0,18
3363,Delivery,Mon,29.3245472,40.9287963,1.0,35
3364,Delivery,Mon,29.3157247,40.9212334,1.0,3
3365,Delivery,Mon,29.172929,40.9799531,1.0,21
3366,Delivery,Mon,29.1063388,40.9829735,1.0,24
3367,Delivery,Mon,29.4022488,40.8896243,1.0,18
3368,Delivery,Mon,29.2923388,40.9252776,1.0,12
3369,Delivery,Mon,29.3049057,40.9301115,1.0,12
3370,Delivery,Mon,29.2947544,40.9322723,1.0,12
3371,Delivery,Mon,29.2907127,40.9362172,1.0,12
3372,Delivery,Mon,29.1348427,40.99411,1.0,4
3373,Delivery,Mon,29.3251664,40.9318582,1.0,38
3374,Delivery,Mon,29.3744808,40.8091875,1.0,9
3375,Delivery,Mon,29.3521601,40.8186557,2.0,38
3376,Delivery,Mon,29.3538873,40.821705,1.0,38
3377,Delivery,Mon,29.3501859,40.8206355,1.0,38
3378,Delivery,Mon,29.4171384,40.8109956,1.0,34
3379,Delivery,Mon,29.3842616,40.8194605,1.0,9
3380,Delivery,Mon,29.4526202,40.8234948,1.0,39
3381,Delivery,Mon,29.2444268,40.9737341,4.0,32
3382,Delivery,Mon,29.2360592,40.9633474,1.0,32
3383,Delivery,Mon,29.4541706,40.8242295,1.0,39
3384,Delivery,Mon,29.4222772,40.8605344,2.0,1
3385,Delivery,Mon,29.1968724,40.9917777,1.0,16
3386,Delivery,Mon,29.2187224,40.9756979,1.0,32
3387,Delivery,Mon,29.2290847,40.9851169,1.0,32
3388,Delivery,Mon,29.2298234,40.9808511,1.0,32
3389,Delivery,Mon,29.3025196,40.8653013,1.0,35
3390,Pickup,Mon,29.4212505,40.8616159,19.0,1
3391,Delivery,Mon,29.435623,40.8393542,3.0,39
3392,Pickup,Mon,29.2030552,41.0116689,2.0,21
3393,Delivery,Mon,29.1193692,41.0259986,1.0,23
3394,Delivery,Mon,29.1136071,41.0290692,8.0,23
3395,Delivery,Mon,29.1193448,41.0337461,1.0,27
3396,Delivery,Mon,29.1172175,41.0345974,1.0,23
3397,Delivery,Mon,29.1143053,41.0319405,1.0,23
3398,Delivery,Mon,29.1167176,41.0347277,1.0,23
3399,Delivery,Mon,29.4332995,40.8365227,1.0,39
3400,Delivery,Mon,29.4379133,40.836033,1.0,39
3401,Delivery,Mon,29.281973,40.8600482,1.0,15
3402,Delivery,Mon,29.2754446,40.8952581,1.0,26
3403,Delivery,Mon,29.2828372,40.8695097,1.0,15
3404,Delivery,Mon,29.316927,40.8813044,1.0,35
3405,Pickup,Mon,29.1193531,41.0259914,1.0,23
3406,Delivery,Mon,29.214884,40.9630616,1.0,32
3434,Pickup,Mon,29.0880528,41.0254786,15.0,2
3435,Pickup,Mon,29.4668098,40.797078,11.0,28
3436,Pickup,Mon,29.1402235,41.0004317,1.0,22
3437,Delivery,Mon,29.5497542,40.8363661,1.0,27
3438,Pickup,Mon,29.1794307,40.9983277,50.0,16
3439,Pickup,Mon,29.4409878,40.838369,150.0,39
3440,Delivery,Mon,29.1310369,41.0040275,1.0,33
3441,Pickup,Mon,29.3129539,40.8223766,47.0,37
3442,Delivery,Mon,29.4178071,40.8139778,1.0,1
3443,Delivery,Mon,29.2166245,40.9010722,1.0,0
3444,Delivery,Mon,29.2223872,40.8980276,1.0,31
3445,Delivery,Mon,29.2167135,40.9001755,1.0,0
3446,Delivery,Mon,29.5692297,40.8450937,1.0,27
3447,Delivery,Mon,29.1903261,40.9050503,1.0,29
3448,Delivery,Mon,29.3870088,40.8825608,1.0,18
3449,Delivery,Mon,29.1230334,40.9521899,2.0,37
3450,Delivery,Mon,29.127724,40.9920416,1.0,4
3451,Delivery,Mon,29.1235204,40.9775694,1.0,4
3452,Delivery,Mon,29.1163946,41.0259306,1.0,23
3453,Delivery,Mon,29.2007593,40.9158689,1.0,0
3454,Pickup,Mon,29.2217202,40.9843193,2.0,32
3455,Pickup,Mon,29.1116125,40.9601621,7.0,5
3456,Delivery,Mon,29.1680354,40.9022329,1.0,10
3457,Pickup,Mon,29.2648346,40.8970534,4.0,26
3458,Pickup,Mon,29.2309773,40.8929782,3.0,19
3459,Delivery,Mon,29.1792199,40.9169125,1.0,29
3460,Delivery,Mon,29.1968303,40.9104962,4.0,29
3461,Pickup,Mon,29.315012,40.8171738,9.0,6
3462,Pickup,Mon,29.2731911,40.863555,29.0,15
3463,Delivery,Mon,29.2963746,40.8597519,5.0,35
3464,Pickup,Mon,29.2731182,40.8635601,8.0,15
3465,Pickup,Mon,29.3975145,40.8558792,58.0,1
3466,Delivery,Mon,29.3252976,40.9372728,14.0,30
3467,Delivery,Mon,29.2957262,40.8190738,1.0,37
3468,Delivery,Mon,29.3240123,40.8761984,1.0,35
3469,Delivery,Mon,29.0978013,41.0256793,5.0,2
3470,Delivery,Mon,29.314979,40.8171362,1.0,6
3471,Delivery,Mon,29.2074057,40.8847368,1.0,31
3472,Delivery,Mon,29.3149234,40.8171628,1.0,6
3473,Delivery,Mon,29.1783853,41.0146597,3.0,14
3474,Delivery,Mon,29.3149235,40.8171823,1.0,6
3475,Pickup,Mon,29.4433622,40.7953818,3.0,11
3476,Delivery,Mon,29.1321708,40.8753204,1.0,31
3477,Delivery,Mon,29.1269532,40.8682064,1.0,31
3478,Delivery,Mon,29.1321416,40.8752362,1.0,31
3479,Delivery,Mon,29.1321444,40.8752367,1.0,31
3480,Pickup,Mon,29.3253739,40.9373079,4.0,30
3481,Delivery,Mon,29.1941006,41.018155,1.0,21
3482,Delivery,Mon,29.3149081,40.8171567,1.0,6
3483,Delivery,Mon,29.5488888,40.8202842,1.0,27
3484,Pickup,Mon,29.3628625,40.8884443,1.0,25
3485,Delivery,Mon,29.4318328,40.8005124,1.0,9
3486,Delivery,Mon,29.3149898,40.8171769,2.0,6
3487,Delivery,Mon,29.1782819,41.0147588,3.0,14
3488,Delivery,Mon,29.1785412,41.0147106,1.0,14
3489,Delivery,Mon,29.4462198,40.8379284,1.0,39
3490,Delivery,Mon,29.1569648,41.0019225,23.0,22
3491,Delivery,Mon,29.0995574,40.9964899,1.0,36
3492,Pickup,Mon,29.178419,41.0146796,33.0,14
3493,Delivery,Mon,29.3149709,40.8171944,1.0,6
3494,Delivery,Mon,29.3149777,40.8171886,1.0,6
3495,Delivery,Mon,29.181708,41.0080756,1.0,16
3496,Delivery,Mon,29.5677772,40.8213094,1.0,27
3497,Delivery,Mon,29.4384265,40.8410258,1.0,39
3498,Pickup,Mon,29.2605085,40.9737974,145.0,13
3499,Pickup,Mon,29.3358248,40.927633,1.0,1
3500,Pickup,Mon,29.3056059,40.8596426,1.0,35
3501,Pickup,Mon,29.3478814,40.920241,209.0,3
3502,Pickup,Mon,29.1701908,40.9891514,50.0,16
3503,Pickup,Mon,29.4668183,40.7970767,8.0,28
3504,Pickup,Mon,29.1054401,40.9665096,2.0,24
3505,Delivery,Mon,29.1811556,40.8938602,1.0,29
3506,Pickup,Mon,29.3252401,40.9373187,1.0,30
3507,Pickup,Mon,29.2344993,40.9953252,1.0,17
3508,Delivery,Mon,29.2317304,40.8713161,2.0,19
3509,Delivery,Mon,29.4304617,40.7914253,1.0,28
3510,Delivery,Mon,29.4301025,40.7919591,1.0,28
3511,Pickup,Mon,29.3036504,40.9128997,1.0,26
3512,Pickup,Mon,29.3216472,40.9398772,6.0,30
3513,Delivery,Mon,29.2992545,40.8474685,1.0,35
3514,Pickup,Mon,29.4336287,40.8362855,65.0,39
3515,Pickup,Mon,29.259438,40.9847382,4.0,13
3516,Pickup,Mon,29.22589,40.8893343,2.0,19
3517,Pickup,Mon,29.2634048,40.9790943,2.0,13
3518,Pickup,Mon,29.2971216,40.9083669,3.0,26
3519,Delivery,Mon,29.1268397,40.8682949,1.0,31
3520,Pickup,Mon,29.347186,40.9205689,673.0,3
3521,Delivery,Mon,29.1936847,41.0019962,1.0,16
3522,Delivery,Mon,29.3091116,40.9159967,1.0,26
3523,Pickup,Mon,29.3783128,40.8718663,1.0,25
3524,Delivery,Mon,29.2179257,40.8800475,1.0,31
3525,Delivery,Mon,29.1702186,40.9891495,1.0,16
3526,Pickup,Mon,29.3089501,40.9279069,1.0,12
3527,Pickup,Mon,29.3740666,40.8763647,7.0,25
3528,Pickup,Mon,29.4003334,40.7734528,1.0,34
3529,Delivery,Mon,29.167969,40.9979013,1.0,16
3530,Pickup,Mon,29.4016942,40.8894611,137.0,18
3531,Delivery,Mon,29.1204168,40.9798825,1.0,4
3532,Delivery,Mon,29.1658623,40.9871755,1.0,21
3534,Delivery,Mon,29.2305751,40.879491,2.0,19
3535,Pickup,Mon,29.0982676,41.0250052,4.0,2
3548,Pickup,Mon,29.113092,41.0350227,42.0,23
3549,Pickup,Mon,29.1068943,41.025044,8.0,23
3550,Delivery,Mon,29.3425089,40.8622676,1.0,35
3554,Pickup,Mon,29.3905589,40.8824972,1.0,18
3579,Delivery,Mon,29.1475499,41.0157279,1.0,33
3580,Delivery,Mon,29.1295139,40.9330563,1.0,20
3581,Delivery,Mon,29.1292562,41.0298484,1.0,8
3582,Delivery,Mon,29.3202235,40.8711337,1.0,35
3583,Delivery,Mon,29.1449217,40.942153,1.0,38
3584,Delivery,Mon,29.1329881,40.9432722,4.0,38
3585,Delivery,Mon,29.1516804,40.9332458,1.0,10
3586,Delivery,Mon,29.1746185,40.9328386,1.0,0
3587,Delivery,Mon,29.1597839,40.9491923,1.0,0
3588,Delivery,Mon,29.1522176,40.9575797,1.0,31
3589,Delivery,Mon,29.1248059,40.9698839,1.0,31
3590,Delivery,Mon,29.1412049,40.9196484,1.0,10
3591,Delivery,Mon,29.1514436,40.9208231,1.0,10
3592,Delivery,Mon,29.1225263,40.9931023,1.0,4
3593,Delivery,Mon,29.123996,40.9929929,1.0,4
3594,Delivery,Mon,29.1802558,40.974522,1.0,21
3595,Delivery,Mon,29.1849064,40.981137,1.0,21
3596,Delivery,Mon,29.1725952,40.9794714,1.0,21
3597,Delivery,Mon,29.4433553,40.7953904,1.0,11
3598,Delivery,Mon,29.4434281,40.7954329,2.0,11
3599,Delivery,Mon,29.4433969,40.7953888,2.0,11
3600,Delivery,Mon,29.4433672,40.7954442,2.0,11
3601,Pickup,Mon,29.113092,41.0350227,4.0,23
3602,Delivery,Mon,29.3268943,40.9368129,1.0,30
3603,Delivery,Mon,29.3270028,40.9368141,2.0,30
3604,Delivery,Mon,29.3256805,40.9363333,1.0,30
3605,Delivery,Mon,29.3263744,40.936251,10.0,30
3640,Delivery,Mon,29.1069074,41.0252932,5.0,23
3641,Delivery,Mon,29.1069031,41.0252955,1.0,23
3642,Delivery,Mon,29.1068297,40.9831508,4.0,24
3643,Delivery,Mon,29.1475499,41.0157279,1.0,33
3644,Pickup,Mon,29.0903367,41.0249605,5.0,2
3645,Delivery,Mon,29.128384,40.9316761,1.0,20
3646,Delivery,Mon,29.1396093,41.0155956,1.0,33
3647,Delivery,Mon,29.1357606,40.9392489,1.0,9
3648,Delivery,Mon,29.1452377,40.9319973,1.0,20
3649,Delivery,Mon,29.1503882,40.942262,1.0,3
3650,Delivery,Mon,29.1481826,40.9289015,1.0,10
3651,Delivery,Mon,29.1930036,40.9938112,10.0,16
